ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2024,11200,성동구,10600,사근동,1,대지,0315,0000,한양마이라움,2024-01-26,16800,17.99,0.0,3.0,,,2018,아파트,직거래,
2024,11350,노원구,10500,상계동,1,대지,0637,0000,상계주공13(고층),2024-01-26,45390,49.94,0.0,6.0,,,1989,아파트,중개거래,서울 노원구
2024,11530,구로구,10600,고척동,1,대지,0227,0001,한성,2024-01-26,39000,68.88,0.0,3.0,,,1986,아파트,중개거래,서울 구로구
2024,11410,서대문구,11700,연희동,,,,,,2024-01-26,240000,268.94,416.0,0.0,,,1988,단독다가구,중개거래,서울 서대문구
2024,11200,성동구,11300,옥수동,1,대지,0060,0000,풍림아이원,2024-01-26,166500,84.76,0.0,10.0,,,2004,아파트,중개거래,서울 성동구
2024,11560,영등포구,10200,영등포동1가,1,대지,0127,0000,신한헤스티아,2024-01-26,12000,18.01,28.65,9.0,,,2016,오피스텔,직거래,
2024,11230,동대문구,10900,휘경동,1,대지,0057,0000,주공2,2024-01-26,38300,39.97,0.0,18.0,,,2001,아파트,중개거래,서울 동대문구
2024,11215,광진구,10300,구의동,1,대지,0060,0047,대명쉐르빌,2024-01-26,40000,66.74,31.28,4.0,,,2004,연립다세대,중개거래,서울 광진구
2024,11680,강남구,10500,삼성동,1,대지,0188,0000,삼성동센트럴아이파크,2024-01-26,233000,59.96,0.0,15.0,,,2018,아파트,중개거래,서울 강남구
2024,11470,양천구,10300,신월동,1,대지,0235,0007,신목동샤르망오피스텔,2024-01-26,9800,26.94,35.94,3.0,,,2004,오피스텔,중개거래,서울 구로구
2024,11590,동작구,10700,사당동,1,대지,1131,0000,두산위브트레지움,2024-01-26,135000,84.42,0.0,19.0,,,2011,아파트,중개거래,서울 동작구
2024,11305,강북구,10300,수유동,1,대지,0510,0022,동익빌라,2024-01-26,13000,49.52,43.06,2.0,,,1982,연립다세대,중개거래,서울 강북구
2024,11410,서대문구,11800,홍은동,1,대지,0457,0000,동일,2024-01-26,55000,84.98,0.0,20.0,,,1997,아파트,중개거래,서울 서대문구
2024,11680,강남구,10100,역삼동,1,대지,0824,0025,대우디오빌플러스,2024-01-26,27750,38.96,48.49,7.0,,,2004,오피스텔,중개거래,서울 강남구
2024,11500,강서구,10300,화곡동,1,대지,0056,0321,성원파크빌,2024-01-26,10200,32.84,16.2,1.0,,,2008,연립다세대,중개거래,서울 강서구
2024,11410,서대문구,11100,홍제동,1,대지,0455,0000,현대그린,2024-01-26,64500,84.96,0.0,12.0,,,1996,아파트,중개거래,서울 서대문구
2024,11350,노원구,10500,상계동,1,대지,0666,0000,상계주공10(고층),2024-01-26,45500,45.77,0.0,2.0,,,1988,아파트,중개거래,서울 노원구
2024,11710,송파구,10300,풍납동,1,대지,0511,0000,송파현대힐스테이트,2024-01-26,95000,84.99,0.0,2.0,,,2006,아파트,중개거래,서울 송파구
2024,11740,강동구,10900,천호동,1,대지,0362,0014,에이블,2024-01-26,31000,21.52,14.77,6.0,,,2023,연립다세대,직거래,
2024,11500,강서구,10300,화곡동,1,대지,0061,0101,한울타운,2024-01-26,27000,64.79,28.77,3.0,,,2003,연립다세대,중개거래,서울 강서구
2024,11320,도봉구,10600,방학동,1,대지,0531,0000,신동아아파트2,2024-01-26,48000,84.86,0.0,4.0,,,1992,아파트,중개거래,서울 도봉구
2024,11230,동대문구,10600,장안동,1,대지,0332,0006,천강(332-6),2024-01-26,54700,132.43,0.0,4.0,,,1996,아파트,중개거래,서울 동대문구
2024,11410,서대문구,11900,북가좌동,1,대지,0453,0000,DMC현대아파트,2024-01-26,51000,55.47,0.0,2.0,,,2000,아파트,중개거래,서울 서대문구
2024,11140,중구,14500,광희동1가,1,대지,0089,0001,광희동금호트윈 오피스텔,2024-01-26,16150,37.13,52.63,15.0,,,1999,오피스텔,중개거래,서울 중구
2024,11680,강남구,10500,삼성동,1,대지,0016,0002,삼성동힐스테이트 1단지,2024-01-26,102600,31.4,0.0,7.0,,,2008,아파트,중개거래,서울 강남구
2024,11530,구로구,10700,개봉동,1,대지,0026,0003,창동빌라102동,2024-01-26,15000,58.26,36.5,-1.0,,,1993,연립다세대,직거래,
2024,11710,송파구,10800,문정동,1,대지,0620,0000,송파푸르지오시티,2024-01-26,42000,46.55,60.68,13.0,,,2013,오피스텔,중개거래,서울 송파구
2024,11230,동대문구,10900,휘경동,,,,,,2024-01-26,44000,80.8,69.0,0.0,,,2018,단독다가구,중개거래,서울 중랑구
2024,11740,강동구,10900,천호동,1,대지,0191,0040,아르씨엘,2024-01-26,36117,28.24,41.09,8.0,,,2022,오피스텔,직거래,
2024,11305,강북구,10200,번동,1,대지,0443,0135,대양주택,2024-01-26,29900,43.38,23.94,3.0,,,2001,연립다세대,중개거래,서울 강북구
2024,11440,마포구,12500,성산동,1,대지,0200,0100,선진빌라,2024-01-26,32500,59.25,29.02,3.0,,,1996,연립다세대,중개거래,서울 마포구
2024,11380,은평구,10700,응암동,1,대지,0099,0004,에이스하임(A동),2024-01-26,46000,49.54,29.02,4.0,,,2022,연립다세대,중개거래,서울 은평구
2024,11380,은평구,10500,구산동,1,대지,0188,0059,삼성빌리지(188-59),2024-01-26,19300,50.61,27.11,3.0,,,2008,연립다세대,중개거래,서울 은평구
2024,11110,종로구,10400,효자동,1,대지,0172,0001,성주빌라,2024-01-26,160000,183.9,98.85,4.0,,,1997,연립다세대,중개거래,서울 종로구
2024,11545,금천구,10200,독산동,1,대지,1147,0000,금천롯데캐슬골드파크1차,2024-01-26,105000,84.81,0.0,16.0,,,2016,아파트,중개거래,서울 금천구
2024,11110,종로구,12400,수송동,1,대지,0058,0000,두산위브파빌리온,2024-01-26,30400,37.42,50.2,3.0,,,2004,오피스텔,중개거래,서울 종로구
2024,11545,금천구,10300,시흥동,1,대지,1010,0000,벽산,2024-01-26,50000,84.99,0.0,13.0,,,2000,아파트,직거래,
2024,11680,강남구,10400,청담동,1,대지,0005,0000,경원오피스텔,2024-01-26,26000,22.77,31.66,17.0,,,1991,오피스텔,중개거래,서울 강남구
2024,11500,강서구,10900,방화동,1,대지,0852,0000,마곡중앙하이츠아파트,2024-01-26,56500,59.34,0.0,12.0,,,1994,아파트,중개거래,서울 강서구
2024,11500,강서구,10500,마곡동,1,대지,0760,0000,마곡나루역보타닉푸르지오시티,2024-01-26,19250,22.17,31.61,8.0,,,2017,오피스텔,직거래,
2024,11470,양천구,10300,신월동,1,대지,0987,0001,신월시영,2024-01-26,45000,43.2,0.0,5.0,,,1988,아파트,중개거래,서울 양천구
2024,11290,성북구,13600,하월곡동,1,대지,0226,0000,월곡래미안루나밸리,2024-01-26,79500,59.98,0.0,12.0,,,2007,아파트,중개거래,서울 성북구
2024,11710,송파구,10100,잠실동,1,대지,0022,0000,리센츠,2024-01-26,217000,84.99,0.0,5.0,,,2008,아파트,중개거래,서울 송파구
2024,11560,영등포구,13300,대림동,,,,,,2024-01-26,147500,249.11,165.0,0.0,,,2000,단독다가구,중개거래,서울 영등포구
2024,11260,중랑구,10600,신내동,1,대지,0657,0000,신내9진흥,2024-01-26,32500,39.84,0.0,7.0,,,1996,아파트,중개거래,"경기 고양일산서구, 서울 중랑구"
2024,11305,강북구,10200,번동,1,대지,0148,0213,한양빌라6차,2024-01-26,11000,27.87,14.5,3.0,,,1995,연립다세대,중개거래,서울 강동구
2024,11215,광진구,10100,중곡동,,,,,,2024-01-26,63500,155.54,96.5,0.0,,,1985,단독다가구,직거래,
2024,11545,금천구,10300,시흥동,1,대지,0861,0036,스타빌리지,2024-01-26,31900,29.95,18.49,3.0,,,2022,연립다세대,직거래,
2024,11500,강서구,10300,화곡동,1,대지,0362,0077,casagio,2024-01-26,26800,29.93,18.31,3.0,,,2019,연립다세대,중개거래,서울 강서구
2024,11260,중랑구,10100,면목동,1,대지,1502,0000,현대,2024-01-26,67000,84.09,0.0,1.0,,,1994,아파트,직거래,
2024,11650,서초구,10800,서초동,1,대지,1330,0012,강남역인앤인,2024-01-26,20000,32.28,44.24,8.0,,,2005,오피스텔,중개거래,서울 강남구
2024,11215,광진구,10300,구의동,1,대지,0043,0013,다성피렌체,2024-01-26,38000,46.46,35.3,1.0,,,2014,연립다세대,중개거래,서울 광진구
2024,11470,양천구,10200,목동,1,대지,0324,0168,현진빌라,2024-01-26,25000,62.94,33.69,2.0,,,1996,연립다세대,중개거래,서울 양천구
2024,11215,광진구,10500,자양동,1,대지,0655,0044,아름빌(655-44),2024-01-26,32700,42.86,26.5,3.0,,,2009,연립다세대,중개거래,서울 광진구
2024,11590,동작구,10700,사당동,1,대지,0419,0001,(419-1),2024-01-26,75000,47.76,24.37,2.0,,,2018,연립다세대,중개거래,서울 동작구
2024,11470,양천구,10100,신정동,1,대지,0329,0000,목동신시가지14,2024-01-26,113000,55.02,0.0,12.0,,,1987,아파트,중개거래,서울 양천구
2024,11500,강서구,10900,방화동,1,대지,0609,0128,미주C,2024-01-26,39000,33.84,16.89,5.0,,,2001,연립다세대,직거래,
2024,11500,강서구,10900,방화동,1,대지,0292,0001,양지샤인빌,2024-01-26,31000,43.71,27.21,3.0,,,2017,연립다세대,중개거래,서울 강서구
2024,11470,양천구,10300,신월동,1,대지,1077,0000,목동센트럴아이파크위브3단지,2024-01-26,101000,84.98,0.0,14.0,,,2020,아파트,중개거래,서울 양천구
2024,11320,도봉구,10800,도봉동,1,대지,0051,0012,중흥에스-클래스,2024-01-26,58000,84.95,0.0,8.0,,,2004,아파트,중개거래,서울 도봉구
2024,11740,강동구,10500,길동,1,대지,0320,0002,강동디앤써밋,2024-01-26,29000,18.95,8.24,11.0,,,2019,연립다세대,중개거래,서울 강동구
2024,11380,은평구,10300,불광동,1,대지,0641,0000,북한산현대힐스테이트3차아파트,2024-01-26,85000,84.98,0.0,4.0,,,2010,아파트,중개거래,서울 은평구
2024,11380,은평구,10300,불광동,1,대지,0641,0000,북한산현대힐스테이트3차아파트,2024-01-26,72500,59.99,0.0,8.0,,,2010,아파트,중개거래,서울 은평구
2024,11710,송파구,10900,장지동,1,대지,0879,0000,송파더센트레,2024-01-26,91000,51.77,0.0,8.0,,,2013,아파트,중개거래,서울 송파구
2024,11545,금천구,10200,독산동,1,대지,0892,0007,성호그린빌라5차,2024-01-26,23500,57.64,30.21,2.0,,,1996,연립다세대,중개거래,서울 금천구
2024,11215,광진구,10400,광장동,1,대지,0570,0000,상록타워아파트,2024-01-26,100000,59.4,0.0,21.0,,,1997,아파트,중개거래,서울 광진구
2024,11380,은평구,10300,불광동,1,대지,0633,0000,북한산현대홈타운,2024-01-26,81000,85.0,0.0,3.0,,,2004,아파트,중개거래,서울 은평구
2024,11290,성북구,13600,하월곡동,,,,,,2024-01-26,165000,403.98,152.0,0.0,,,1996,단독다가구,중개거래,서울 영등포구
2024,11410,서대문구,11000,북아현동,1,대지,0001,0386,스위트빌,2024-01-26,45000,53.58,44.03,3.0,,,2017,연립다세대,중개거래,서울 서대문구
2024,11740,강동구,10800,성내동,1,대지,0208,0002,(208-2),2024-01-26,25000,54.71,32.3,5.0,,,2008,연립다세대,중개거래,"경기 고양덕양구, 서울 강동구"
2024,11290,성북구,13600,하월곡동,1,대지,0225,0000,래미안월곡,2024-01-26,71000,59.75,0.0,6.0,,,2006,아파트,중개거래,서울 성북구
2024,11740,강동구,10100,명일동,1,대지,0359,0000,래미안솔베뉴,2024-01-26,100000,49.68,0.0,22.0,,,2019,아파트,중개거래,서울 강동구
2024,11350,노원구,10300,공릉동,1,대지,0109,0000,비선아파트,2024-01-26,51700,59.74,0.0,5.0,,,1999,아파트,중개거래,서울 노원구
2024,11710,송파구,10100,잠실동,1,대지,0040,0000,갤러리아팰리스,2024-01-26,530000,244.73,0.0,45.0,,,2005,아파트,중개거래,서울 송파구
2024,11110,종로구,18200,구기동,1,대지,0110,0001,요진오피스텔쉐레이,2024-01-26,12800,26.54,35.4,8.0,,,1989,오피스텔,중개거래,서울 종로구
2024,11710,송파구,10100,잠실동,1,대지,0040,0000,갤러리아팰리스,2024-01-26,320000,176.03,0.0,15.0,,,2005,아파트,중개거래,서울 송파구
2024,11230,동대문구,10600,장안동,1,대지,0440,0012,공감대(440-12),2024-01-26,58800,100.21,0.0,6.0,,,2003,아파트,중개거래,서울 동대문구
2024,11290,성북구,13600,하월곡동,1,대지,0090,0288,월곡빌라,2024-01-26,29500,58.19,52.66,3.0,,,1982,연립다세대,중개거래,서울 성북구
2024,11680,강남구,10600,대치동,1,대지,0511,0000,한보미도맨션1,2024-01-26,273000,84.48,0.0,10.0,,,1983,아파트,중개거래,서울 강남구
2024,11560,영등포구,11300,당산동3가,1,대지,0566,0000,당산계룡리슈빌2단지,2024-01-26,63000,38.77,0.0,13.0,,,2014,아파트,중개거래,서울 영등포구
2024,11230,동대문구,10400,전농동,1,대지,0055,0003,인성하이츠24차에이동,2024-01-26,37500,51.79,30.04,5.0,,,2018,연립다세대,중개거래,서울 동대문구
2024,11380,은평구,10500,구산동,1,대지,0211,0013,구산맨션,2024-01-26,45000,105.03,59.4,3.0,,,1993,연립다세대,직거래,
2024,11230,동대문구,10500,답십리동,1,대지,1009,0000,힐스테이트청계,2024-01-26,101000,59.86,0.0,26.0,,,2018,아파트,중개거래,서울 동대문구
2024,11350,노원구,10500,상계동,1,대지,0112,0011,진주아트빌,2024-01-26,41500,57.14,38.5,2.0,,,2002,연립다세대,중개거래,서울 노원구
2024,11260,중랑구,10100,면목동,1,대지,1499,0000,용마동아,2024-01-26,59000,84.88,0.0,2.0,,,1993,아파트,중개거래,서울 중랑구
2024,11380,은평구,10900,신사동,1,대지,0200,0128,첼라넥스빌,2024-01-26,40000,58.86,37.67,2.0,,,2015,연립다세대,중개거래,서울 은평구
2024,11470,양천구,10200,목동,1,대지,0966,0000,목동에버하임,2024-01-26,42500,41.06,0.0,9.0,,,2019,아파트,중개거래,서울 양천구
2024,11200,성동구,10600,사근동,1,대지,0199,0000,중앙하이츠,2024-01-26,70000,71.85,0.0,8.0,,,1989,아파트,중개거래,서울 성동구
2024,11410,서대문구,11000,북아현동,,,,,,2024-01-26,76600,80.37,51.0,0.0,,,1997,단독다가구,중개거래,서울 서대문구
2024,11590,동작구,10200,상도동,1,대지,0363,0164,상도휴엔하임,2024-01-26,14300,14.7,0.0,12.0,,,2016,아파트,중개거래,서울 동작구
2024,11590,동작구,10200,상도동,1,대지,0210,0048,그린힐,2024-01-26,31500,38.64,24.59,2.0,,,2014,연립다세대,중개거래,서울 동작구
2024,11620,관악구,10300,남현동,1,대지,1053,0027,미연제,2024-01-26,37500,53.54,34.08,5.0,,,2014,연립다세대,중개거래,"서울 동작구, 서울 서초구"
2024,11620,관악구,10100,봉천동,1,대지,1706,0000,봉천우성,2024-01-26,87000,114.78,0.0,7.0,,,2000,아파트,중개거래,서울 관악구
2024,11410,서대문구,11100,홍제동,1,대지,0277,0005,삼성캐슬,2024-01-26,34800,50.62,29.66,2.0,,20240214,2017,연립다세대,중개거래,서울 서대문구
2024,11740,강동구,10100,명일동,1,대지,0332,0000,명일엘지,2024-01-26,72000,59.79,0.0,22.0,,,1999,아파트,중개거래,서울 강동구
2024,11590,동작구,10500,흑석동,1,대지,0010,0000,명수대현대,2024-01-26,140000,78.07,0.0,4.0,,,1988,아파트,중개거래,서울 동작구
2024,11470,양천구,10300,신월동,1,대지,0413,0005,예지팰리스72차,2024-01-26,39000,84.11,35.0,6.0,,,2013,연립다세대,직거래,
2024,11710,송파구,10700,가락동,1,대지,0098,0002,(98-2),2024-01-26,10400,33.2,41.39,4.0,,,1990,오피스텔,중개거래,"서울 강북구, 서울 송파구"
2024,11260,중랑구,10400,묵동,1,대지,0379,0000,극동늘푸른,2024-01-26,52500,57.63,0.0,20.0,,,1999,아파트,중개거래,서울 중랑구
2024,11215,광진구,10500,자양동,1,대지,0520,0002,우성2,2024-01-26,108000,80.1,0.0,11.0,,,1989,아파트,중개거래,서울 광진구
2024,11440,마포구,12200,합정동,,,,,,2024-01-26,450000,357.12,187.4,0.0,,,1988,단독다가구,중개거래,서울 마포구
2024,11590,동작구,10700,사당동,1,대지,1048,0019,월드레드앙스,2024-01-26,51000,70.18,40.61,2.0,,,2007,연립다세대,중개거래,서울 동작구
2024,11530,구로구,10700,개봉동,1,대지,0339,0009,리움하우스(339-9),2024-01-26,16700,29.86,16.63,2.0,,,2011,연립다세대,중개거래,서울 구로구
2024,11200,성동구,10800,응봉동,1,대지,0265,0173,(265-173),2024-01-26,34000,45.52,22.52,3.0,,,1994,연립다세대,중개거래,서울 성동구
2024,11680,강남구,10100,역삼동,1,대지,0832,0033,성우스타우스오피스텔,2024-01-26,20250,32.03,41.12,9.0,,,2004,오피스텔,중개거래,서울 강남구
2024,11260,중랑구,10100,면목동,1,대지,0193,0001,면목한신,2024-01-26,29000,27.0,0.0,12.0,,,1987,아파트,중개거래,서울 중랑구
2024,11710,송파구,10400,송파동,1,대지,0094,0018,94-18,2024-01-26,37300,36.98,23.41,3.0,,,2017,연립다세대,중개거래,서울 송파구
2024,11470,양천구,10100,신정동,1,대지,0743,0002,신정6현대,2024-01-26,58900,59.4,0.0,11.0,,,2000,아파트,중개거래,서울 강서구
2024,11290,성북구,13700,상월곡동,,,,,,2024-01-26,160000,344.6,192.0,0.0,,,2014,단독다가구,직거래,
2024,11290,성북구,13600,하월곡동,,,,,,2024-01-26,16000,16.53,26.0,0.0,,,1974,단독다가구,중개거래,서울 성북구
2024,11440,마포구,12000,서교동,1,대지,0382,0025,장미빌라,2024-01-26,35500,47.24,41.33,2.0,,,1976,연립다세대,중개거래,서울 마포구
2024,11680,강남구,10800,논현동,1,대지,0269,0000,선경골든빌,2024-01-26,67000,77.79,39.33,1.0,,,2002,연립다세대,중개거래,서울 강남구
2024,11500,강서구,10300,화곡동,1,대지,0340,0090,가온빌,2024-01-26,19000,26.96,17.07,5.0,,,2014,연립다세대,직거래,
2024,11170,용산구,11200,원효로1가,1,대지,0112,0004,디아뜨 센트럴,2024-01-26,18000,25.5,37.19,4.0,,,2004,오피스텔,중개거래,"서울 서초구, 서울 용산구"
2024,11440,마포구,11400,창전동,1,대지,0149,0001,동원 스위트뷰,2024-01-26,12100,16.56,21.51,6.0,,,2014,오피스텔,중개거래,서울 마포구
2024,11410,서대문구,12000,남가좌동,1,대지,0389,0000,DMC에코자이,2024-01-26,95000,59.79,0.0,19.0,,,2019,아파트,직거래,
2024,11320,도봉구,10600,방학동,1,대지,0644,0022,동부아트빌,2024-01-26,29000,67.8,37.33,3.0,,,2007,연립다세대,중개거래,서울 도봉구
2024,11380,은평구,10400,갈현동,1,대지,0435,0007,호림리슈빌4차,2024-01-26,17000,29.82,18.91,5.0,,20240205,2014,연립다세대,중개거래,서울 은평구
